id,bus_id,seat_number,seat_type,row_number,column_number,is_active,created_at
6852af57-6f37-5061-8dc9-f34d5a80123f,6376b4e9-d19c-5ff4-82cf-c471edf1387f,L13,LOWER,13,1,true,2025-02-01T09:00:00+05:30
d0295a42-4e30-5536-ba0f-912634dd254f,6376b4e9-d19c-5ff4-82cf-c471edf1387f,L14,LOWER,14,1,true,2025-02-01T09:00:00+05:30
36752468-6b83-5e5a-8c88-adfd9c69084f,6376b4e9-d19c-5ff4-82cf-c471edf1387f,L15,LOWER,15,1,true,2025-02-01T09:00:00+05:30
7f34c5a5-a3d4-528c-bdd7-068e2050315c,6376b4e9-d19c-5ff4-82cf-c471edf1387f,L16,LOWER,16,1,true,2025-02-01T09:00:00+05:30
ff2cfcd5-37c9-5b1e-9624-6582052e439b,6376b4e9-d19c-5ff4-82cf-c471edf1387f,U1,UPPER,1,2,true,2025-02-01T09:00:00+05:30
83ff69bf-0924-5dcb-994b-e798f813593f,6376b4e9-d19c-5ff4-82cf-c471edf1387f,U2,UPPER,2,2,true,2025-02-01T09:00:00+05:30
21e26e44-4af3-5b1c-b7ad-1b1387f10d80,6376b4e9-d19c-5ff4-82cf-c471edf1387f,U3,UPPER,3,2,true,2025-02-01T09:00:00+05:30
45586951-bc09-58d8-8b45-ff4c92260927,6376b4e9-d19c-5ff4-82cf-c471edf1387f,U4,UPPER,4,2,true,2025-02-01T09:00:00+05:30
891dab66-cc23-58e6-9998-cc9531f58aeb,6376b4e9-d19c-5ff4-82cf-c471edf1387f,U5,UPPER,5,2,true,2025-02-01T09:00:00+05:30
9b1f6567-d578-5e9d-a8a6-14de2a4d5eb4,6376b4e9-d19c-5ff4-82cf-c471edf1387f,U6,UPPER,6,2,true,2025-02-01T09:00:00+05:30
7f3f77d0-a9c9-5660-95a7-96adb2efa3d8,6376b4e9-d19c-5ff4-82cf-c471edf1387f,U7,UPPER,7,2,true,2025-02-01T09:00:00+05:30
da263371-8faa-5036-b260-245d5784533d,6376b4e9-d19c-5ff4-82cf-c471edf1387f,U8,UPPER,8,2,true,2025-02-01T09:00:00+05:30
7b7e4297-dcee-574f-852a-cbd095ea1f67,6376b4e9-d19c-5ff4-82cf-c471edf1387f,U9,UPPER,9,2,true,2025-02-01T09:00:00+05:30
d9e8a2f9-f9d4-588d-a4e7-971f71959a6f,6376b4e9-d19c-5ff4-82cf-c471edf1387f,U10,UPPER,10,2,true,2025-02-01T09:00:00+05:30
8c3a4545-ff03-50bf-b06b-d2d65f24d606,6376b4e9-d19c-5ff4-82cf-c471edf1387f,U11,UPPER,11,2,true,2025-02-01T09:00:00+05:30
657de621-8f12-55cb-9123-7f0b8488f1d3,6376b4e9-d19c-5ff4-82cf-c471edf1387f,U12,UPPER,12,2,true,2025-02-01T09:00:00+05:30
94dbaffd-468e-5454-baec-69c5d3305480,6376b4e9-d19c-5ff4-82cf-c471edf1387f,U13,UPPER,13,2,true,2025-02-01T09:00:00+05:30
a2f9a8e0-79e7-54a2-960a-c5e74ff31473,6376b4e9-d19c-5ff4-82cf-c471edf1387f,U14,UPPER,14,2,true,2025-02-01T09:00:00+05:30
8b60d05b-71b8-51fc-b77b-132b36f851d5,6376b4e9-d19c-5ff4-82cf-c471edf1387f,U15,UPPER,15,2,true,2025-02-01T09:00:00+05:30
6db6d459-d8a5-5ebb-b995-a366802d04b3,6376b4e9-d19c-5ff4-82cf-c471edf1387f,U16,UPPER,16,2,true,2025-02-01T09:00:00+05:30
f1f9261d-b89d-5665-8fc0-2a273739a6db,8e15157a-aac7-5026-89af-59ed5170837c,1A,SEATER,1,1,true,2025-02-01T09:00:00+05:30
b5494c4d-66bc-52b9-b944-77685b23d1ff,8e15157a-aac7-5026-89af-59ed5170837c,1B,SEATER,1,2,true,2025-02-01T09:00:00+05:30
a21c88a5-78f5-5a20-8808-9ab5ef147970,8e15157a-aac7-5026-89af-59ed5170837c,1C,SEATER,1,3,true,2025-02-01T09:00:00+05:30
52ed5ca6-fa25-53b1-b414-2245eeb77759,8e15157a-aac7-5026-89af-59ed5170837c,1D,SEATER,1,4,true,2025-02-01T09:00:00+05:30
5234970d-c6f8-5555-bc14-353b74646ece,8e15157a-aac7-5026-89af-59ed5170837c,2A,SEATER,2,1,true,2025-02-01T09:00:00+05:30
2965e00c-2abf-5b62-bc32-55b01b96897a,8e15157a-aac7-5026-89af-59ed5170837c,2B,SEATER,2,2,true,2025-02-01T09:00:00+05:30
524aa020-5c05-503a-9d23-cb88e23600a9,8e15157a-aac7-5026-89af-59ed5170837c,2C,SEATER,2,3,true,2025-02-01T09:00:00+05:30
f48b4bd0-0f2a-5f7d-acd4-7e0d8fd72cad,8e15157a-aac7-5026-89af-59ed5170837c,2D,SEATER,2,4,true,2025-02-01T09:00:00+05:30
d49df7ec-0e7c-5bd2-b032-d56098d4fa57,8e15157a-aac7-5026-89af-59ed5170837c,3A,SEATER,3,1,true,2025-02-01T09:00:00+05:30
ba7a72df-c634-5ac7-938d-5168f35ade5b,8e15157a-aac7-5026-89af-59ed5170837c,3B,SEATER,3,2,true,2025-02-01T09:00:00+05:30
64d91845-1abd-51da-b136-cfd3c7132954,8e15157a-aac7-5026-89af-59ed5170837c,3C,SEATER,3,3,true,2025-02-01T09:00:00+05:30
8ee8f6c9-dd36-568f-803c-d379f24f660e,8e15157a-aac7-5026-89af-59ed5170837c,3D,SEATER,3,4,true,2025-02-01T09:00:00+05:30
7687f672-fb90-5b52-b70f-24ff4024090e,8e15157a-aac7-5026-89af-59ed5170837c,4A,SEATER,4,1,true,2025-02-01T09:00:00+05:30
2f23498a-b3fb-5aa8-8ebe-051c1965e2e3,8e15157a-aac7-5026-89af-59ed5170837c,4B,SEATER,4,2,true,2025-02-01T09:00:00+05:30
219f9f3c-2ce4-51f0-b3d7-81cd36a6796a,8e15157a-aac7-5026-89af-59ed5170837c,4C,SEATER,4,3,true,2025-02-01T09:00:00+05:30
8235432f-a8d5-5ddd-90c0-0e0c0172ca5a,8e15157a-aac7-5026-89af-59ed5170837c,4D,SEATER,4,4,true,2025-02-01T09:00:00+05:30
928e1b31-90e6-51a6-bde0-c8f8347fa7a3,8e15157a-aac7-5026-89af-59ed5170837c,5A,SEATER,5,1,true,2025-02-01T09:00:00+05:30
6e2aa80c-8070-5d03-9387-d0c18b1765e9,8e15157a-aac7-5026-89af-59ed5170837c,5B,SEATER,5,2,true,2025-02-01T09:00:00+05:30
edb3adee-1622-5644-ba0a-07f307459a0c,8e15157a-aac7-5026-89af-59ed5170837c,5C,SEATER,5,3,true,2025-02-01T09:00:00+05:30
79bb5722-3bff-56af-b4b3-dbb759383c02,8e15157a-aac7-5026-89af-59ed5170837c,5D,SEATER,5,4,true,2025-02-01T09:00:00+05:30
aec0a199-f011-512d-b7a2-1424a9e1caf7,8e15157a-aac7-5026-89af-59ed5170837c,6A,SEATER,6,1,true,2025-02-01T09:00:00+05:30
743970dd-4192-5d5a-ab64-92e5e3caa30e,8e15157a-aac7-5026-89af-59ed5170837c,6B,SEATER,6,2,true,2025-02-01T09:00:00+05:30
0a191ea2-89a8-5f9a-9bfb-3d2e7a5f6386,8e15157a-aac7-5026-89af-59ed5170837c,6C,SEATER,6,3,true,2025-02-01T09:00:00+05:30
daae1b4b-bf47-5343-933c-de2db7459c1f,8e15157a-aac7-5026-89af-59ed5170837c,6D,SEATER,6,4,true,2025-02-01T09:00:00+05:30
d83cc9e9-7091-5ed8-8468-808c5ef6a79c,8e15157a-aac7-5026-89af-59ed5170837c,7A,SEATER,7,1,true,2025-02-01T09:00:00+05:30
f58ee6cd-1872-5586-83e0-8a1695255a9b,8e15157a-aac7-5026-89af-59ed5170837c,7B,SEATER,7,2,true,2025-02-01T09:00:00+05:30
52a38ec8-8b9d-54dd-be08-ae68df958a7d,8e15157a-aac7-5026-89af-59ed5170837c,7C,SEATER,7,3,true,2025-02-01T09:00:00+05:30
b78b64b8-4e90-54de-9f52-694c60ced348,8e15157a-aac7-5026-89af-59ed5170837c,7D,SEATER,7,4,true,2025-02-01T09:00:00+05:30
3e153cbb-778a-5ea7-a7a5-d4ab46bdc60c,8e15157a-aac7-5026-89af-59ed5170837c,8A,SEATER,8,1,true,2025-02-01T09:00:00+05:30
8055b51d-ec66-5fe9-9c01-30caf135d365,8e15157a-aac7-5026-89af-59ed5170837c,8B,SEATER,8,2,true,2025-02-01T09:00:00+05:30
8ee78ceb-d599-5c32-8051-00dd7438f932,8e15157a-aac7-5026-89af-59ed5170837c,8C,SEATER,8,3,true,2025-02-01T09:00:00+05:30
06ae7d10-a56a-5260-bee0-079776849ced,8e15157a-aac7-5026-89af-59ed5170837c,8D,SEATER,8,4,true,2025-02-01T09:00:00+05:30
b1b09e69-6b42-57fb-97f5-b93955decd71,8e15157a-aac7-5026-89af-59ed5170837c,9A,SEATER,9,1,true,2025-02-01T09:00:00+05:30
b1ccfbdc-a2d7-53a4-b851-2a9c14315036,8e15157a-aac7-5026-89af-59ed5170837c,9B,SEATER,9,2,true,2025-02-01T09:00:00+05:30
df3b2be1-e325-5ac1-88c6-31b5f00a3ec2,8e15157a-aac7-5026-89af-59ed5170837c,9C,SEATER,9,3,true,2025-02-01T09:00:00+05:30
60cf0e91-3237-526e-a6b8-291a93a504a7,8e15157a-aac7-5026-89af-59ed5170837c,9D,SEATER,9,4,true,2025-02-01T09:00:00+05:30
bd26a27d-62ba-59a3-a46c-7a319c84b3e2,8e15157a-aac7-5026-89af-59ed5170837c,10A,SEATER,10,1,true,2025-02-01T09:00:00+05:30
13a9d6ff-f9f8-5e7c-a496-23c0a48439d6,8e15157a-aac7-5026-89af-59ed5170837c,10B,SEATER,10,2,true,2025-02-01T09:00:00+05:30
6f7c05dc-4cb1-5025-b294-5d4daf408e59,8e15157a-aac7-5026-89af-59ed5170837c,10C,SEATER,10,3,true,2025-02-01T09:00:00+05:30
608a8302-cd56-52d1-9794-6ec5acf78a4e,8e15157a-aac7-5026-89af-59ed5170837c,10D,SEATER,10,4,true,2025-02-01T09:00:00+05:30
3afb6640-a6df-5a61-ac20-6f6f2eddc9d7,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,1A,SEATER,1,1,true,2025-02-01T09:00:00+05:30
ceb1ce04-a329-500d-a548-5af42d854361,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,1B,SEATER,1,2,true,2025-02-01T09:00:00+05:30
72f54642-367b-5cca-af91-ff8bcd936e60,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,1C,SEATER,1,3,true,2025-02-01T09:00:00+05:30
a9070c01-c71b-52f5-92c8-144cab60bb6d,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,1D,SEATER,1,4,true,2025-02-01T09:00:00+05:30
34feb16a-5d0a-5ccb-a9fd-bfabefc66fc8,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,2A,SEATER,2,1,true,2025-02-01T09:00:00+05:30
c7d41776-ec43-57c4-a3e9-0f8f9f20589c,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,2B,SEATER,2,2,true,2025-02-01T09:00:00+05:30
fe64022e-ddbc-5c2c-8236-37ba79d2c7d9,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,2C,SEATER,2,3,true,2025-02-01T09:00:00+05:30
603022af-1f1d-50cd-bb01-6732bbcad261,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,2D,SEATER,2,4,true,2025-02-01T09:00:00+05:30
9153e843-337b-5d72-a076-1641b46a1c16,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,3A,SEATER,3,1,true,2025-02-01T09:00:00+05:30
68536b4e-1ef6-55ae-9a32-e8cefcc97bdb,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,3B,SEATER,3,2,true,2025-02-01T09:00:00+05:30
645db4a8-aecd-56fb-8403-4462556fab4e,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,3C,SEATER,3,3,true,2025-02-01T09:00:00+05:30
59c9650c-d1c2-5871-97e6-2263634df2fc,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,3D,SEATER,3,4,true,2025-02-01T09:00:00+05:30
7fc67eff-7a22-5c70-9883-f5e3e4800b30,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,4A,SEATER,4,1,true,2025-02-01T09:00:00+05:30
31307ad4-4801-5316-a9b4-6683aeb34527,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,4B,SEATER,4,2,true,2025-02-01T09:00:00+05:30
e6e19f7a-0cf1-5153-a575-bdcd213d2fc8,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,4C,SEATER,4,3,true,2025-02-01T09:00:00+05:30
edb8fa9a-185a-5d70-ada4-060f27e3e9fc,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,4D,SEATER,4,4,true,2025-02-01T09:00:00+05:30
559caaf5-0d3e-5e56-bb0c-a2201df41b76,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,5A,SEATER,5,1,true,2025-02-01T09:00:00+05:30
6675a360-5eca-577b-811a-4a40002cec61,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,5B,SEATER,5,2,true,2025-02-01T09:00:00+05:30
e1cf1dd5-9f4f-5c3b-b0ae-a32edcf76ce7,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,5C,SEATER,5,3,true,2025-02-01T09:00:00+05:30
437ad8a1-7d19-514c-8337-4a8d6929c2ae,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,5D,SEATER,5,4,true,2025-02-01T09:00:00+05:30
b42c9a2b-66d6-51bc-b543-1b5319f6a539,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,6A,SEATER,6,1,true,2025-02-01T09:00:00+05:30
98bcaeca-6910-53e7-8a25-09bcadbb1eb7,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,6B,SEATER,6,2,true,2025-02-01T09:00:00+05:30
3fe61d32-82a3-5f39-a81c-5dd8e0d2800f,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,6C,SEATER,6,3,true,2025-02-01T09:00:00+05:30
177936f1-8f99-52c3-a264-0729b9c50081,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,6D,SEATER,6,4,true,2025-02-01T09:00:00+05:30
f9839509-e25c-580e-89b5-47aa28d18fbf,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,7A,SEATER,7,1,true,2025-02-01T09:00:00+05:30
4bc8ec8f-bd9e-5303-95ab-0828ba6cb6b4,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,7B,SEATER,7,2,true,2025-02-01T09:00:00+05:30
86115add-bfcc-51c2-b87f-36dc66820879,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,7C,SEATER,7,3,true,2025-02-01T09:00:00+05:30
3bbfc447-5f55-5ccb-a2ce-f29076d83d63,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,7D,SEATER,7,4,true,2025-02-01T09:00:00+05:30
39473245-a7a0-5d16-8a5c-43688d0b5152,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,8A,SEATER,8,1,true,2025-02-01T09:00:00+05:30
5ad9f014-e299-5a07-99b1-3aa91bc1895e,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,8B,SEATER,8,2,true,2025-02-01T09:00:00+05:30
cac69361-532c-5e3c-8972-273ad0433246,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,8C,SEATER,8,3,true,2025-02-01T09:00:00+05:30
c70641f6-4967-5ea5-946a-e41bfa92fdf8,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,8D,SEATER,8,4,true,2025-02-01T09:00:00+05:30
c264b72b-2f6d-551b-ad3e-d925a88e5307,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,9A,SEATER,9,1,true,2025-02-01T09:00:00+05:30
793a7103-805f-5b08-9789-99a23effacb4,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,9B,SEATER,9,2,true,2025-02-01T09:00:00+05:30
b799c32d-6e93-5546-b6a7-89ff9b96f26f,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,9C,SEATER,9,3,true,2025-02-01T09:00:00+05:30
7b5aabb2-e038-5cdf-a181-22d9a6df82b8,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,9D,SEATER,9,4,true,2025-02-01T09:00:00+05:30
df0b9a66-f748-5798-80f5-8a30f186941f,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,10A,SEATER,10,1,true,2025-02-01T09:00:00+05:30
2129ba3e-aaed-5c03-9bfa-340c8fdb6862,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,10B,SEATER,10,2,true,2025-02-01T09:00:00+05:30
d8c2284b-cf5c-54b6-ae42-a67160acbd71,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,10C,SEATER,10,3,true,2025-02-01T09:00:00+05:30
8d09d35f-5c04-586c-8e66-5302a29f72b1,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,10D,SEATER,10,4,true,2025-02-01T09:00:00+05:30
2aec5fc9-7e3e-5404-981f-566cd2ecf077,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,11A,SEATER,11,1,true,2025-02-01T09:00:00+05:30
fe568537-dc04-5327-af40-e168d540c10c,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,11B,SEATER,11,2,true,2025-02-01T09:00:00+05:30
e5fb16f8-76ef-58ea-bbe7-38404aed3f43,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,11C,SEATER,11,3,true,2025-02-01T09:00:00+05:30
39455a38-27a2-547f-ac9b-29ac33ea888e,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,11D,SEATER,11,4,true,2025-02-01T09:00:00+05:30
84163878-d96b-591b-b06e-33812a8317e0,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,12A,SEATER,12,1,true,2025-02-01T09:00:00+05:30
70eaac09-5966-5bf7-86ad-de7b82576dda,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,12B,SEATER,12,2,true,2025-02-01T09:00:00+05:30
3bdb6182-28d7-5cfd-b654-884c5f22641f,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,12C,SEATER,12,3,true,2025-02-01T09:00:00+05:30
2daa1629-8852-51a5-9587-65c88df9f248,946369c9-6eb9-5eaf-b8c2-848ad67f5d6b,12D,SEATER,12,4,true,2025-02-01T09:00:00+05:30
286bef5d-ec10-529a-923e-79da2994aa01,a15141d4-6227-58da-a03c-a9a0fc055193,1A,SEATER,1,1,true,2025-02-01T09:00:00+05:30
3e00ee33-eba1-5a7a-a62e-6331ba1ec664,a15141d4-6227-58da-a03c-a9a0fc055193,1B,SEATER,1,2,true,2025-02-01T09:00:00+05:30
00a2d4b0-aeca-5a9b-a363-d2601f5bec66,a15141d4-6227-58da-a03c-a9a0fc055193,1C,SEATER,1,3,true,2025-02-01T09:00:00+05:30
48517f66-1536-5698-8f7d-ac1b1abe0ce0,a15141d4-6227-58da-a03c-a9a0fc055193,1D,SEATER,1,4,true,2025-02-01T09:00:00+05:30
87a9b32f-c08c-5459-a794-e982b1a407df,a15141d4-6227-58da-a03c-a9a0fc055193,2A,SEATER,2,1,true,2025-02-01T09:00:00+05:30
c40717e2-f082-5d96-9c53-b9a84715c6fa,a15141d4-6227-58da-a03c-a9a0fc055193,2B,SEATER,2,2,true,2025-02-01T09:00:00+05:30
77be99c0-03b0-527a-a747-75003585b9db,a15141d4-6227-58da-a03c-a9a0fc055193,2C,SEATER,2,3,true,2025-02-01T09:00:00+05:30
436e60f0-391e-5b5b-b03d-1bb0d26274cf,a15141d4-6227-58da-a03c-a9a0fc055193,2D,SEATER,2,4,true,2025-02-01T09:00:00+05:30
b853f593-a844-5f6b-9f64-85d16d2afc5d,a15141d4-6227-58da-a03c-a9a0fc055193,3A,SEATER,3,1,true,2025-02-01T09:00:00+05:30
7ac0366f-029e-50e4-b769-72c9e457c276,a15141d4-6227-58da-a03c-a9a0fc055193,3B,SEATER,3,2,true,2025-02-01T09:00:00+05:30
d8b0a057-7917-5148-b00d-ca1c0e0a3f06,a15141d4-6227-58da-a03c-a9a0fc055193,3C,SEATER,3,3,true,2025-02-01T09:00:00+05:30
e6069a8d-ea8a-5060-b8bc-131885a64705,a15141d4-6227-58da-a03c-a9a0fc055193,3D,SEATER,3,4,true,2025-02-01T09:00:00+05:30
86579832-6f0c-5345-88f9-29738c960b3b,a15141d4-6227-58da-a03c-a9a0fc055193,4A,SEATER,4,1,true,2025-02-01T09:00:00+05:30
084bb9d0-027d-58b6-94fd-1aea3ebb2568,a15141d4-6227-58da-a03c-a9a0fc055193,4B,SEATER,4,2,true,2025-02-01T09:00:00+05:30
63d4465c-2ea1-5887-ad43-9b2f460af766,a15141d4-6227-58da-a03c-a9a0fc055193,4C,SEATER,4,3,true,2025-02-01T09:00:00+05:30
e1696de9-813d-5035-9cc0-2b4f23f275a6,a15141d4-6227-58da-a03c-a9a0fc055193,4D,SEATER,4,4,true,2025-02-01T09:00:00+05:30
6d42e884-79c4-589d-b590-c9605f9f9a0e,a15141d4-6227-58da-a03c-a9a0fc055193,5A,SEATER,5,1,true,2025-02-01T09:00:00+05:30
b2e9b0f1-2087-5f67-bb17-03a172c4bda9,a15141d4-6227-58da-a03c-a9a0fc055193,5B,SEATER,5,2,true,2025-02-01T09:00:00+05:30
33d0c249-54f9-5fdc-86ab-5435954ae167,a15141d4-6227-58da-a03c-a9a0fc055193,5C,SEATER,5,3,true,2025-02-01T09:00:00+05:30
eaf0d805-f543-57aa-b306-62e971210c75,a15141d4-6227-58da-a03c-a9a0fc055193,5D,SEATER,5,4,true,2025-02-01T09:00:00+05:30
c2e03777-79c4-503c-82f5-29fb85cae590,a15141d4-6227-58da-a03c-a9a0fc055193,6A,SEATER,6,1,true,2025-02-01T09:00:00+05:30
555a6118-9e82-54fc-aeb3-2c56ff746db5,a15141d4-6227-58da-a03c-a9a0fc055193,6B,SEATER,6,2,true,2025-02-01T09:00:00+05:30
603fdf03-17b9-5396-afc8-7b26aabd0828,a15141d4-6227-58da-a03c-a9a0fc055193,6C,SEATER,6,3,true,2025-02-01T09:00:00+05:30
6adce766-0725-53ca-8c5f-6a39d4c0323c,a15141d4-6227-58da-a03c-a9a0fc055193,6D,SEATER,6,4,true,2025-02-01T09:00:00+05:30
0e7a7fda-7ee1-532f-88fc-82c5ef8bb8d3,a15141d4-6227-58da-a03c-a9a0fc055193,7A,SEATER,7,1,true,2025-02-01T09:00:00+05:30
9f8ad99f-04f5-50ce-ba4f-d22366bbc2bb,a15141d4-6227-58da-a03c-a9a0fc055193,7B,SEATER,7,2,true,2025-02-01T09:00:00+05:30
0744008a-53d2-56c7-953a-4e59056c6836,a15141d4-6227-58da-a03c-a9a0fc055193,7C,SEATER,7,3,true,2025-02-01T09:00:00+05:30
032c0064-6fa5-5421-88ff-516c17f5526d,a15141d4-6227-58da-a03c-a9a0fc055193,7D,SEATER,7,4,true,2025-02-01T09:00:00+05:30
873ec5d2-4d8d-535b-9b72-262e9aeada87,a15141d4-6227-58da-a03c-a9a0fc055193,8A,SEATER,8,1,true,2025-02-01T09:00:00+05:30
766a0a47-bf8b-55e1-99a7-2eed8f2ab05a,a15141d4-6227-58da-a03c-a9a0fc055193,8B,SEATER,8,2,true,2025-02-01T09:00:00+05:30
c622b576-3010-53f4-9ff9-4ba8cc38543a,a15141d4-6227-58da-a03c-a9a0fc055193,8C,SEATER,8,3,true,2025-02-01T09:00:00+05:30
22600807-94d3-5d9d-9816-ad5bca23a9be,a15141d4-6227-58da-a03c-a9a0fc055193,8D,SEATER,8,4,true,2025-02-01T09:00:00+05:30
df356f8f-5b9d-5418-aac7-b07fa40b3a08,a15141d4-6227-58da-a03c-a9a0fc055193,9A,SEATER,9,1,true,2025-02-01T09:00:00+05:30
ff0df469-f23d-5e22-be9a-bd74c2be9396,a15141d4-6227-58da-a03c-a9a0fc055193,9B,SEATER,9,2,true,2025-02-01T09:00:00+05:30
3478daa1-0e85-5837-8bfb-bd1976dc059b,a15141d4-6227-58da-a03c-a9a0fc055193,9C,SEATER,9,3,true,2025-02-01T09:00:00+05:30
d3dfe9bc-a8f9-5583-8a0b-2e292e74fb5c,a15141d4-6227-58da-a03c-a9a0fc055193,9D,SEATER,9,4,true,2025-02-01T09:00:00+05:30
280fbc48-337b-57ab-b18a-36bf1d6d5aec,f17db013-1e9d-5bf3-9564-049297b0ae54,1A,SEATER,1,1,true,2025-02-01T09:00:00+05:30
d0ad2e12-ab48-5b9d-8f62-a9c112ca5e3b,f17db013-1e9d-5bf3-9564-049297b0ae54,1B,SEATER,1,2,true,2025-02-01T09:00:00+05:30
61999db4-8336-5bc2-ac66-3f5df03b48d6,f17db013-1e9d-5bf3-9564-049297b0ae54,1C,SEATER,1,3,true,2025-02-01T09:00:00+05:30
be0b05a4-7f91-55fe-97c3-db9c55b15050,f17db013-1e9d-5bf3-9564-049297b0ae54,1D,SEATER,1,4,true,2025-02-01T09:00:00+05:30
8d91fdfb-331d-55fd-93a4-2333a2476cfa,f17db013-1e9d-5bf3-9564-049297b0ae54,2A,SEATER,2,1,true,2025-02-01T09:00:00+05:30
76950de3-82a0-564f-8584-5321d6045c3f,f17db013-1e9d-5bf3-9564-049297b0ae54,2B,SEATER,2,2,true,2025-02-01T09:00:00+05:30
da5974f0-9e74-5a25-a2eb-ab7467b683ca,f17db013-1e9d-5bf3-9564-049297b0ae54,2C,SEATER,2,3,true,2025-02-01T09:00:00+05:30
d1ee9e17-bc3e-51ae-8734-a811e68f7db9,f17db013-1e9d-5bf3-9564-049297b0ae54,2D,SEATER,2,4,true,2025-02-01T09:00:00+05:30
3e5f22f2-90a5-56ea-9a82-a5ce345306f9,f17db013-1e9d-5bf3-9564-049297b0ae54,3A,SEATER,3,1,true,2025-02-01T09:00:00+05:30
ad01bb41-c13f-5557-ab36-9e572adb66a8,f17db013-1e9d-5bf3-9564-049297b0ae54,3B,SEATER,3,2,true,2025-02-01T09:00:00+05:30
d35801b3-cae5-5723-95f0-b8e056068864,f17db013-1e9d-5bf3-9564-049297b0ae54,3C,SEATER,3,3,true,2025-02-01T09:00:00+05:30
db9d276d-db0c-5a68-803f-706562770175,f17db013-1e9d-5bf3-9564-049297b0ae54,3D,SEATER,3,4,true,2025-02-01T09:00:00+05:30
dde0a5e3-e047-585d-9ded-5e00ab76e62b,f17db013-1e9d-5bf3-9564-049297b0ae54,4A,SEATER,4,1,true,2025-02-01T09:00:00+05:30
0ab11885-0df4-5d1a-892a-9d98127f92d1,f17db013-1e9d-5bf3-9564-049297b0ae54,4B,SEATER,4,2,true,2025-02-01T09:00:00+05:30
78b7010e-08ee-5567-b54f-aa29f8d8213f,f17db013-1e9d-5bf3-9564-049297b0ae54,4C,SEATER,4,3,true,2025-02-01T09:00:00+05:30
ca0a489b-c2e9-5036-a8a3-6cfb023174d7,f17db013-1e9d-5bf3-9564-049297b0ae54,4D,SEATER,4,4,true,2025-02-01T09:00:00+05:30
a66d6ad7-9c2c-581c-b46f-2c10767aaffb,f17db013-1e9d-5bf3-9564-049297b0ae54,5A,SEATER,5,1,true,2025-02-01T09:00:00+05:30
4c289a75-9b39-5913-9c1a-e241151c7d4a,f17db013-1e9d-5bf3-9564-049297b0ae54,5B,SEATER,5,2,true,2025-02-01T09:00:00+05:30
2a709a40-ea82-5fec-9497-2115ba816a6e,f17db013-1e9d-5bf3-9564-049297b0ae54,5C,SEATER,5,3,true,2025-02-01T09:00:00+05:30
786f5b36-89e0-5904-8dcc-861415eaaa8d,f17db013-1e9d-5bf3-9564-049297b0ae54,5D,SEATER,5,4,true,2025-02-01T09:00:00+05:30
